Alergeny UE (14),Status,Opis produktu,Opis CN,Kod CN,Kod PKWiU,WALENTYNKI
Gluten,zawiera,Czekolada deserowa/mleczna z owocami liofilizowanymi/ zbożami/ orzechami,"Czekolada w blokach, tabliczkach lub batonach, z dodatkiem ziaren zbóż, owoców lub orzechów, niezawierająca nadzienia.",1806 32 10,10.82.22.0,WIELKANOC
Skorupiaki,może zawierać,Tabliczka czekolady mlecznej bez żadnych dodatków,"Czekolada w blokach, tabliczkach lub batonach, bez nadzienia",1806 32 90,10.82.22.0,BOŻE NARODZENIE
Jaja,nie zawiera,Figurki z przewagą czekolady mlecznej/lizaki,Czekoladki i wyroby czekoladowe  bez nadzienia,1806 90 39,10.82.22.0,CAŁOROCZNE
Ryby,,Biała czekolada np. aniołek/czekolada biała z owocami liof.,Biała czekolada,1704 90 30,10.82.23.0,HALLOWEEN
Orzeszki ziemne,,Lizaki z czekolady mlecznej z nadzieniem,"Czekoladki (włącznie z pralinkami), nawet z nadzieniem; nadziewane",1806 90 31,10.82.22.0,DZIEŃ DZIECKA
Soja,,Pizza z piankami i drażetkami,"Czekoladki i wyroby czekoladowe, pozostałe",1806 90 19,10.82.22.0,
Mleko,,,"wyroby cukiernicze z dodatkiem kakao,",1806 90 70,10.82.23.0,
Orzechy,,,Wyroby cukiernicze bez dodatku kakao - biała polewa,1704 90 99,10.82.23.0,
Seler,,,,,,
Gorczyca,,,,,,
Sezam,,,,,,
Dwutlenek siarki i siarczyny,,,,,,
Łubin,,,,,,
Mięczaki,,,,,,
Kolor czerwony: E120 i E 160 c (na 10 kg białej czekolady 150 g E 120 i 50g E160 c),,,,,,
Kolor żółty: Na 10 kg 33 g E 100,,,,,,
Rózowy: E120,,,,,,
Kolor pomarańczowy: na 10 kg czekolady 50 g E160 c ,,,,,,
Spirulina 55 g / 5 kg czekolady,,,,,,
